STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
DAN,D,3,SNOW WC,20001205 0000,20001205 0400,3.92, ,INCHES
DAN,D,3,SNOW WC,20001206 0000,20001206 0400,3.92, ,INCHES
DAN,D,3,SNOW WC,20001207 0000,20001207 0400,3.92, ,INCHES
DAN,D,3,SNOW WC,20001208 0000,20001208 0400,3.92, ,INCHES
DAN,D,3,SNOW WC,20001209 0000,20001208 2200,3.92, ,INCHES
DAN,D,3,SNOW WC,20001210 0000,20001210 0000,---, ,INCHES
DAN,D,3,SNOW WC,20001211 0000,20001211 0400,3.92, ,INCHES
DAN,D,3,SNOW WC,20001212 0000,20001212 0400,4.57, ,INCHES
DAN,D,3,SNOW WC,20001213 0000,20001213 0400,4.57, ,INCHES
DAN,D,3,SNOW WC,20001214 0000,20001214 0400,4.57, ,INCHES
DAN,D,3,SNOW WC,20001215 0000,20001215 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001216 0000,20001216 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001217 0000,20001217 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001218 0000,20001218 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001219 0000,20001219 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001220 0000,20001220 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001221 0000,20001221 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001222 0000,20001222 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001223 0000,20001223 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001224 0000,20001224 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001225 0000,20001225 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001226 0000,20001226 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001227 0000,20001227 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001228 0000,20001228 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001229 0000,20001229 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001230 0000,20001230 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20001231 0000,20001231 0700,5.22, ,INCHES
DAN,D,3,SNOW WC,20010101 0000,20010101 0700,5.22, ,INCHES
DAN,D,3,SNOW WC,20010102 0000,20010102 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010103 0000,20010103 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010104 0000,20010104 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010105 0000,20010105 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010106 0000,20010106 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010107 0000,20010107 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010108 0000,20010108 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010109 0000,20010109 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010110 0000,20010110 0400,5.22, ,INCHES
DAN,D,3,SNOW WC,20010111 0000,20010111 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010112 0000,20010112 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010113 0000,20010113 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010114 0000,20010114 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010115 0000,20010115 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010116 0000,20010116 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010117 0000,20010117 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010118 0000,20010118 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010119 0000,20010119 0400,7.19, ,INCHES
DAN,D,3,SNOW WC,20010120 0000,20010120 0400,7.84, ,INCHES
DAN,D,3,SNOW WC,20010121 0000,20010121 0400,7.84, ,INCHES
DAN,D,3,SNOW WC,20010122 0000,20010122 0400,7.84, ,INCHES
DAN,D,3,SNOW WC,20010123 0000,20010123 0400,7.84, ,INCHES
DAN,D,3,SNOW WC,20010124 0000,20010124 0400,8.49, ,INCHES
DAN,D,3,SNOW WC,20010125 0000,20010125 0400,9.15, ,INCHES
DAN,D,3,SNOW WC,20010126 0000,20010126 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010127 0000,20010127 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010128 0000,20010128 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010129 0000,20010129 0700,9.80, ,INCHES
DAN,D,3,SNOW WC,20010130 0000,20010130 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010131 0000,20010131 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010201 0000,20010201 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010202 0000,20010202 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010203 0000,20010203 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010204 0000,20010204 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010205 0000,20010205 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010206 0000,20010206 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010207 0000,20010207 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010208 0000,20010208 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010209 0000,20010209 0400,9.80, ,INCHES
DAN,D,3,SNOW WC,20010210 0000,20010210 0400,11.11, ,INCHES
DAN,D,3,SNOW WC,20010211 0000,20010211 0400,11.76, ,INCHES
DAN,D,3,SNOW WC,20010212 0000,20010212 0400,12.41, ,INCHES
DAN,D,3,SNOW WC,20010213 0000,20010213 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010214 0000,20010214 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010215 0000,20010215 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010216 0000,20010216 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010217 0000,20010217 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010218 0000,20010218 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010219 0000,20010219 0400,13.07, ,INCHES
DAN,D,3,SNOW WC,20010220 0000,20010220 0400,13.72, ,INCHES
DAN,D,3,SNOW WC,20010221 0000,20010221 0400,13.72, ,INCHES
DAN,D,3,SNOW WC,20010222 0000,20010222 0400,14.37, ,INCHES
DAN,D,3,SNOW WC,20010223 0000,20010223 0400,14.37, ,INCHES
DAN,D,3,SNOW WC,20010224 0000,20010224 0400,14.37, ,INCHES
DAN,D,3,SNOW WC,20010225 0000,20010225 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010226 0000,20010226 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010227 0000,20010227 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010228 0000,20010228 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010301 0000,20010301 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010302 0000,20010302 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010303 0000,20010303 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010304 0000,20010304 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010305 0000,20010305 0400,16.99, ,INCHES
DAN,D,3,SNOW WC,20010306 0000,20010306 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010307 0000,20010307 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010308 0000,20010308 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010309 0000,20010309 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010310 0000,20010310 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010311 0000,20010311 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010312 0000,20010312 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010313 0000,20010313 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010314 0000,20010314 0400,18.30, ,INCHES
DAN,D,3,SNOW WC,20010315 0000,20010315 0400,17.64, ,INCHES
DAN,D,3,SNOW WC,20010316 0000,20010316 0400,17.64, ,INCHES
DAN,D,3,SNOW WC,20010317 0000,20010317 0400,17.64, ,INCHES
DAN,D,3,SNOW WC,20010318 0000,20010318 0400,16.99, ,INCHES
DAN,D,3,SNOW WC,20010319 0000,20010319 0400,16.99, ,INCHES
DAN,D,3,SNOW WC,20010320 0000,20010320 0400,16.34, ,INCHES
DAN,D,3,SNOW WC,20010321 0000,20010321 0100,16.34, ,INCHES
DAN,D,3,SNOW WC,20010322 0000,20010322 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010323 0000,20010323 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010324 0000,20010324 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010325 0000,20010325 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010326 0000,20010326 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010327 0000,20010327 0400,15.68, ,INCHES
DAN,D,3,SNOW WC,20010328 0000,20010328 0400,15.03, ,INCHES
DAN,D,3,SNOW WC,20010329 0000,20010329 0400,14.37, ,INCHES
DAN,D,3,SNOW WC,20010330 0000,20010330 0100,15.03, ,INCHES
DAN,D,3,SNOW WC,20010331 0000,20010331 0400,13.72, ,INCHES
DAN,D,3,SNOW WC,20010401 0000,20010331 2200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010402 0000,20010402 0200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010403 0000,20010403 0200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010404 0000,20010404 0200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010405 0000,20010405 0200,13.07, ,INCHES
DAN,D,3,SNOW WC,20010406 0000,20010406 0200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010407 0000,20010407 0200,14.37, ,INCHES
DAN,D,3,SNOW WC,20010408 0000,20010408 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010409 0000,20010409 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010410 0000,20010410 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010411 0000,20010411 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010412 0000,20010412 0200,16.34, ,INCHES
DAN,D,3,SNOW WC,20010413 0000,20010413 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010414 0000,20010414 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010415 0000,20010415 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010416 0000,20010416 0200,15.03, ,INCHES
DAN,D,3,SNOW WC,20010417 0000,20010417 0200,15.03, ,INCHES
DAN,D,3,SNOW WC,20010418 0000,20010418 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010419 0000,20010419 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010420 0000,20010420 0200,16.34, ,INCHES
DAN,D,3,SNOW WC,20010421 0000,20010421 0200,16.99, ,INCHES
DAN,D,3,SNOW WC,20010422 0000,20010422 0200,16.99, ,INCHES
DAN,D,3,SNOW WC,20010423 0000,20010423 0200,16.34, ,INCHES
DAN,D,3,SNOW WC,20010424 0000,20010424 0200,16.34, ,INCHES
DAN,D,3,SNOW WC,20010425 0000,20010425 0200,15.68, ,INCHES
DAN,D,3,SNOW WC,20010426 0000,20010426 0200,15.03, ,INCHES
DAN,D,3,SNOW WC,20010427 0000,20010427 0200,15.03, ,INCHES
DAN,D,3,SNOW WC,20010428 0000,20010428 0200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010429 0000,20010429 0200,13.72, ,INCHES
DAN,D,3,SNOW WC,20010430 0000,20010430 0200,12.41, ,INCHES
DAN,D,3,SNOW WC,20010501 0000,20010501 0200,11.76, ,INCHES
DAN,D,3,SNOW WC,20010502 0000,20010502 0200,11.76, ,INCHES
DAN,D,3,SNOW WC,20010503 0000,20010503 0200,11.11, ,INCHES
DAN,D,3,SNOW WC,20010504 0000,20010504 0200,10.45, ,INCHES
DAN,D,3,SNOW WC,20010505 0000,20010504 2300,9.80, ,INCHES
DAN,D,3,SNOW WC,20010506 0000,20010505 2300,9.15, ,INCHES
DAN,D,3,SNOW WC,20010507 0000,20010507 0200,8.49, ,INCHES
DAN,D,3,SNOW WC,20010508 0000,20010508 0200,7.84, ,INCHES
DAN,D,3,SNOW WC,20010509 0000,20010509 0200,7.84, ,INCHES
DAN,D,3,SNOW WC,20010510 0000,20010510 0200,7.19, ,INCHES
DAN,D,3,SNOW WC,20010511 0000,20010511 0200,5.88, ,INCHES
DAN,D,3,SNOW WC,20010512 0000,20010512 0200,5.22, ,INCHES
DAN,D,3,SNOW WC,20010513 0000,20010513 0200,4.57, ,INCHES
DAN,D,3,SNOW WC,20010514 0000,20010514 0200,3.92, ,INCHES
DAN,D,3,SNOW WC,20010515 0000,20010515 0200,3.26, ,INCHES
DAN,D,3,SNOW WC,20010516 0000,20010516 0200,1.96, ,INCHES
DAN,D,3,SNOW WC,20010517 0000,20010517 0200,1.30, ,INCHES
DAN,D,3,SNOW WC,20010518 0000,20010518 0200,1.30, ,INCHES
DAN,D,3,SNOW WC,20010519 0000,20010519 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010520 0000,20010520 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010521 0000,20010521 0200,1.30, ,INCHES
DAN,D,3,SNOW WC,20010522 0000,20010522 0200,1.30, ,INCHES
DAN,D,3,SNOW WC,20010523 0000,20010523 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010524 0000,20010524 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010525 0000,20010525 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010526 0000,20010526 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010527 0000,20010527 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010528 0000,20010528 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010529 0000,20010529 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010530 0000,20010530 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010531 0000,20010531 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010601 0000,20010601 0700,0.65, ,INCHES
DAN,D,3,SNOW WC,20010602 0000,20010602 0700,0.65, ,INCHES
DAN,D,3,SNOW WC,20010603 0000,20010603 0700,0.65, ,INCHES
DAN,D,3,SNOW WC,20010604 0000,20010604 0500,0.65, ,INCHES
DAN,D,3,SNOW WC,20010605 0000,20010605 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010606 0000,20010606 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010607 0000,20010607 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010608 0000,20010608 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010609 0000,20010609 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010610 0000,20010610 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010611 0000,20010611 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010612 0000,20010612 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010613 0000,20010613 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010614 0000,20010614 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010615 0000,20010615 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010616 0000,20010616 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010617 0000,20010617 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010618 0000,20010618 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010619 0000,20010619 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010620 0000,20010620 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010621 0000,20010621 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010622 0000,20010622 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010623 0000,20010623 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010624 0000,20010624 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010625 0000,20010625 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010626 0000,20010626 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010627 0000,20010627 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010628 0000,20010628 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010629 0000,20010629 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010630 0000,20010630 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010701 0000,20010701 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010702 0000,20010702 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010703 0000,20010703 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010704 0000,20010704 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010705 0000,20010705 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010706 0000,20010706 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010707 0000,20010707 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010708 0000,20010708 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010709 0000,20010709 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010710 0000,20010710 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010711 0000,20010711 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010712 0000,20010712 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010713 0000,20010713 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010714 0000,20010714 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010715 0000,20010715 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010716 0000,20010716 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010717 0000,20010717 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010718 0000,20010718 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010719 0000,20010719 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010720 0000,20010720 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010721 0000,20010721 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010722 0000,20010722 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010723 0000,20010723 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010724 0000,20010724 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010725 0000,20010725 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010726 0000,20010726 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010727 0000,20010727 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010728 0000,20010728 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010729 0000,20010729 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010730 0000,20010730 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010731 0000,20010731 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010801 0000,20010801 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010802 0000,20010802 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010803 0000,20010803 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010804 0000,20010804 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010805 0000,20010805 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010806 0000,20010806 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010807 0000,20010807 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010808 0000,20010808 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010809 0000,20010809 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010810 0000,20010810 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010811 0000,20010811 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010812 0000,20010812 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010813 0000,20010813 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010814 0000,20010814 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010815 0000,20010815 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010816 0000,20010816 0200,0.65, ,INCHES
DAN,D,3,SNOW WC,20010817 0000,20010817 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010818 0000,20010818 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010819 0000,20010819 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010820 0000,20010820 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010821 0000,20010821 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010822 0000,20010822 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010823 0000,20010823 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010824 0000,20010824 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010825 0000,20010825 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010826 0000,20010826 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010827 0000,20010827 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010828 0000,20010828 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010829 0000,20010829 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010830 0000,20010830 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010831 0000,20010831 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010901 0000,20010901 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010902 0000,20010902 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010903 0000,20010903 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010904 0000,20010904 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010905 0000,20010905 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010906 0000,20010906 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010907 0000,20010907 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010908 0000,20010908 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010909 0000,20010909 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010910 0000,20010910 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010911 0000,20010911 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010912 0000,20010912 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010913 0000,20010913 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010914 0000,20010914 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010915 0000,20010915 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010916 0000,20010916 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010917 0000,20010917 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010918 0000,20010918 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010919 0000,20010919 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010920 0000,20010920 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010921 0000,20010921 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010922 0000,20010922 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010923 0000,20010923 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010924 0000,20010924 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010925 0000,20010925 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010926 0000,20010926 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010927 0000,20010927 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010928 0000,20010928 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010929 0000,20010929 0000,---, ,INCHES
DAN,D,3,SNOW WC,20010930 0000,20010930 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011001 0000,20011001 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011002 0000,20011002 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011003 0000,20011003 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011004 0000,20011004 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011005 0000,20011005 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011006 0000,20011006 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011007 0000,20011007 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011008 0000,20011008 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011009 0000,20011009 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011010 0000,20011010 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011011 0000,20011011 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011012 0000,20011012 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011013 0000,20011013 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011014 0000,20011014 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011015 0000,20011015 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011016 0000,20011016 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011017 0000,20011017 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011018 0000,20011018 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011019 0000,20011019 0000,---, ,INCHES
DAN,D,3,SNOW WC,20011020 0000,20011020 0300,-16.65,N,INCHES
DAN,D,3,SNOW WC,20011021 0000,20011021 0300,-14.65,N,INCHES
DAN,D,3,SNOW WC,20011022 0000,20011022 0300,-14.65,N,INCHES
DAN,D,3,SNOW WC,20011023 0000,20011023 0300,-14.65,N,INCHES
DAN,D,3,SNOW WC,20011024 0000,20011024 0600,-14.65,N,INCHES
DAN,D,3,SNOW WC,20011025 0000,20011025 0300,236.35,N,INCHES
DAN,D,3,SNOW WC,20011026 0000,20011026 0300,236.35,N,INCHES
DAN,D,3,SNOW WC,20011027 0000,20011027 0300,236.35,N,INCHES
DAN,D,3,SNOW WC,20011028 0000,20011028 0500,236.35,N,INCHES
DAN,D,3,SNOW WC,20011029 0000,20011029 0200,236.35,N,INCHES
DAN,D,3,SNOW WC,20011030 0000,20011030 0500,236.35,N,INCHES
DAN,D,3,SNOW WC,20011031 0000,20011031 0500,236.35,N,INCHES
DAN,D,3,SNOW WC,20011101 0000,20011101 0500,236.35,N,INCHES
DAN,D,3,SNOW WC,20011102 0000,20011102 0500,236.35,N,INCHES
DAN,D,3,SNOW WC,20011103 0000,20011103 0500,-8.65,N,INCHES
DAN,D,3,SNOW WC,20011104 0000,20011104 0500,-8.65,N,INCHES
DAN,D,3,SNOW WC,20011105 0000,20011105 0500,-8.65,N,INCHES
DAN,D,3,SNOW WC,20011106 0000,20011106 0200,1.13, ,INCHES
DAN,D,3,SNOW WC,20011107 0000,20011107 0500,1.20, ,INCHES
DAN,D,3,SNOW WC,20011108 0000,20011108 0500,0.87, ,INCHES
DAN,D,3,SNOW WC,20011109 0000,20011109 0500,1.01, ,INCHES
DAN,D,3,SNOW WC,20011110 0000,20011110 0500,1.15, ,INCHES
DAN,D,3,SNOW WC,20011111 0000,20011111 0500,1.02, ,INCHES
DAN,D,3,SNOW WC,20011112 0000,20011112 0500,1.22, ,INCHES
DAN,D,3,SNOW WC,20011113 0000,20011113 0500,2.00, ,INCHES
DAN,D,3,SNOW WC,20011114 0000,20011114 0500,2.00, ,INCHES
DAN,D,3,SNOW WC,20011115 0000,20011115 0500,2.10, ,INCHES
DAN,D,3,SNOW WC,20011116 0000,20011116 0500,2.12, ,INCHES
DAN,D,3,SNOW WC,20011117 0000,20011117 0500,2.16, ,INCHES
DAN,D,3,SNOW WC,20011118 0000,20011118 0500,2.17, ,INCHES
DAN,D,3,SNOW WC,20011119 0000,20011119 0500,2.11, ,INCHES
DAN,D,3,SNOW WC,20011120 0000,20011120 0500,2.06, ,INCHES
