STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
DAN,D,30,TEMP AV,20090814 0000,20090814 0000,45, ,DEG F
DAN,D,30,TEMP AV,20090815 0000,20090815 0000,44, ,DEG F
DAN,D,30,TEMP AV,20090816 0000,20090816 0000,48, ,DEG F
DAN,D,30,TEMP AV,20090817 0000,20090817 0000,52, ,DEG F
DAN,D,30,TEMP AV,20090818 0000,20090818 0000,54, ,DEG F
DAN,D,30,TEMP AV,20090819 0000,20090819 0000,56, ,DEG F
DAN,D,30,TEMP AV,20090820 0000,20090820 0000,56, ,DEG F
DAN,D,30,TEMP AV,20090821 0000,20090821 0000,56, ,DEG F
DAN,D,30,TEMP AV,20090822 0000,20090822 0000,52, ,DEG F
DAN,D,30,TEMP AV,20090823 0000,20090823 0000,43, ,DEG F
DAN,D,30,TEMP AV,20090824 0000,20090824 0000,44, ,DEG F
DAN,D,30,TEMP AV,20090825 0000,20090825 0000,47, ,DEG F
DAN,D,30,TEMP AV,20090826 0000,20090826 0000,49, ,DEG F
DAN,D,30,TEMP AV,20090827 0000,20090827 0000,51, ,DEG F
DAN,D,30,TEMP AV,20090828 0000,20090828 0000,51, ,DEG F
DAN,D,30,TEMP AV,20090829 0000,20090829 0000,53, ,DEG F
DAN,D,30,TEMP AV,20090830 0000,20090830 0000,48, ,DEG F
DAN,D,30,TEMP AV,20090831 0000,20090831 0000,47, ,DEG F
DAN,D,30,TEMP AV,20090901 0000,20090901 0000,47, ,DEG F
DAN,D,30,TEMP AV,20090902 0000,20090902 0000,49, ,DEG F
DAN,D,30,TEMP AV,20090903 0000,20090903 0000,50, ,DEG F
DAN,D,30,TEMP AV,20090904 0000,20090904 0000,47, ,DEG F
DAN,D,30,TEMP AV,20090905 0000,20090905 0000,45, ,DEG F
DAN,D,30,TEMP AV,20090906 0000,20090906 0000,45, ,DEG F
DAN,D,30,TEMP AV,20090907 0000,20090907 0000,47, ,DEG F
DAN,D,30,TEMP AV,20090908 0000,20090908 0000,50, ,DEG F
DAN,D,30,TEMP AV,20090909 0000,20090909 0000,50, ,DEG F
DAN,D,30,TEMP AV,20090910 0000,20090910 0000,52, ,DEG F
DAN,D,30,TEMP AV,20090911 0000,20090911 0000,53, ,DEG F
DAN,D,30,TEMP AV,20090912 0000,20090912 0000,50, ,DEG F
DAN,D,30,TEMP AV,20090913 0000,20090913 0000,44, ,DEG F
DAN,D,30,TEMP AV,20090914 0000,20090914 0000,39, ,DEG F
DAN,D,30,TEMP AV,20090915 0000,20090915 0000,46, ,DEG F
DAN,D,30,TEMP AV,20090916 0000,20090916 0000,48, ,DEG F
DAN,D,30,TEMP AV,20090917 0000,20090917 0000,52, ,DEG F
DAN,D,30,TEMP AV,20090918 0000,20090918 0000,53, ,DEG F
DAN,D,30,TEMP AV,20090919 0000,20090919 0000,48, ,DEG F
DAN,D,30,TEMP AV,20090920 0000,20090920 0000,49, ,DEG F
DAN,D,30,TEMP AV,20090921 0000,20090921 0000,49, ,DEG F
DAN,D,30,TEMP AV,20090922 0000,20090922 0000,51, ,DEG F
DAN,D,30,TEMP AV,20090923 0000,20090923 0000,52, ,DEG F
DAN,D,30,TEMP AV,20090924 0000,20090924 0000,51, ,DEG F
DAN,D,30,TEMP AV,20090925 0000,20090925 0000,52, ,DEG F
DAN,D,30,TEMP AV,20090926 0000,20090926 0000,53, ,DEG F
DAN,D,30,TEMP AV,20090927 0000,20090927 0000,53, ,DEG F
DAN,D,30,TEMP AV,20090928 0000,20090928 0000,47, ,DEG F
DAN,D,30,TEMP AV,20090929 0000,20090929 0000,35, ,DEG F
DAN,D,30,TEMP AV,20090930 0000,20090930 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091001 0000,20091001 0000,39, ,DEG F
DAN,D,30,TEMP AV,20091002 0000,20091002 0000,37, ,DEG F
DAN,D,30,TEMP AV,20091003 0000,20091003 0000,35, ,DEG F
DAN,D,30,TEMP AV,20091004 0000,20091004 0000,19, ,DEG F
DAN,D,30,TEMP AV,20091005 0000,20091005 0000,22, ,DEG F
DAN,D,30,TEMP AV,20091006 0000,20091006 0000,28, ,DEG F
DAN,D,30,TEMP AV,20091007 0000,20091007 0000,30, ,DEG F
DAN,D,30,TEMP AV,20091008 0000,20091008 0000,37, ,DEG F
DAN,D,30,TEMP AV,20091009 0000,20091009 0000,40, ,DEG F
DAN,D,30,TEMP AV,20091010 0000,20091010 0000,37, ,DEG F
DAN,D,30,TEMP AV,20091011 0000,20091011 0000,35, ,DEG F
DAN,D,30,TEMP AV,20091012 0000,20091012 0000,32, ,DEG F
DAN,D,30,TEMP AV,20091013 0000,20091013 0000,28, ,DEG F
DAN,D,30,TEMP AV,20091014 0000,20091014 0000,36, ,DEG F
DAN,D,30,TEMP AV,20091015 0000,20091015 0000,43, ,DEG F
DAN,D,30,TEMP AV,20091016 0000,20091016 0000,41, ,DEG F
DAN,D,30,TEMP AV,20091017 0000,20091017 0000,43, ,DEG F
DAN,D,30,TEMP AV,20091018 0000,20091018 0000,41, ,DEG F
DAN,D,30,TEMP AV,20091019 0000,20091019 0000,29, ,DEG F
DAN,D,30,TEMP AV,20091020 0000,20091020 0000,32, ,DEG F
DAN,D,30,TEMP AV,20091021 0000,20091021 0000,39, ,DEG F
DAN,D,30,TEMP AV,20091022 0000,20091022 0000,38, ,DEG F
DAN,D,30,TEMP AV,20091023 0000,20091023 0000,41, ,DEG F
DAN,D,30,TEMP AV,20091024 0000,20091024 0000,39, ,DEG F
DAN,D,30,TEMP AV,20091025 0000,20091025 0000,37, ,DEG F
DAN,D,30,TEMP AV,20091026 0000,20091026 0000,39, ,DEG F
DAN,D,30,TEMP AV,20091027 0000,20091027 0000,22, ,DEG F
DAN,D,30,TEMP AV,20091028 0000,20091028 0000,14, ,DEG F
DAN,D,30,TEMP AV,20091029 0000,20091029 0000,29, ,DEG F
DAN,D,30,TEMP AV,20091030 0000,20091030 0000,38, ,DEG F
DAN,D,30,TEMP AV,20091031 0000,20091031 0000,39, ,DEG F
DAN,D,30,TEMP AV,20091101 0000,20091101 0000,42, ,DEG F
DAN,D,30,TEMP AV,20091102 0000,20091102 0000,43, ,DEG F
DAN,D,30,TEMP AV,20091103 0000,20091103 0000,43, ,DEG F
DAN,D,30,TEMP AV,20091104 0000,20091104 0000,39, ,DEG F
DAN,D,30,TEMP AV,20091105 0000,20091105 0000,36, ,DEG F
DAN,D,30,TEMP AV,20091106 0000,20091106 0000,32, ,DEG F
DAN,D,30,TEMP AV,20091107 0000,20091107 0000,29, ,DEG F
DAN,D,30,TEMP AV,20091108 0000,20091108 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091109 0000,20091109 0000,29, ,DEG F
DAN,D,30,TEMP AV,20091110 0000,20091110 0000,34, ,DEG F
DAN,D,30,TEMP AV,20091111 0000,20091111 0000,34, ,DEG F
DAN,D,30,TEMP AV,20091112 0000,20091112 0000,23, ,DEG F
DAN,D,30,TEMP AV,20091113 0000,20091113 0000,17, ,DEG F
DAN,D,30,TEMP AV,20091114 0000,20091114 0000,22, ,DEG F
DAN,D,30,TEMP AV,20091115 0000,20091115 0000,30, ,DEG F
DAN,D,30,TEMP AV,20091116 0000,20091116 0000,33, ,DEG F
DAN,D,30,TEMP AV,20091117 0000,20091117 0000,33, ,DEG F
DAN,D,30,TEMP AV,20091118 0000,20091118 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091119 0000,20091119 0000,30, ,DEG F
DAN,D,30,TEMP AV,20091120 0000,20091120 0000,28, ,DEG F
DAN,D,30,TEMP AV,20091121 0000,20091121 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091122 0000,20091122 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091123 0000,20091123 0000,30, ,DEG F
DAN,D,30,TEMP AV,20091124 0000,20091124 0000,31, ,DEG F
DAN,D,30,TEMP AV,20091125 0000,20091125 0000,30, ,DEG F
DAN,D,30,TEMP AV,20091126 0000,20091126 0000,31, ,DEG F
DAN,D,30,TEMP AV,20091127 0000,20091127 0000,26, ,DEG F
DAN,D,30,TEMP AV,20091128 0000,20091128 0000,16, ,DEG F
DAN,D,30,TEMP AV,20091129 0000,20091129 0000,22, ,DEG F
DAN,D,30,TEMP AV,20091130 0000,20091130 0000,28, ,DEG F
DAN,D,30,TEMP AV,20091201 0000,20091201 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091202 0000,20091202 0000,23, ,DEG F
DAN,D,30,TEMP AV,20091203 0000,20091203 0000,26, ,DEG F
DAN,D,30,TEMP AV,20091204 0000,20091204 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091205 0000,20091205 0000,19, ,DEG F
DAN,D,30,TEMP AV,20091206 0000,20091206 0000,10, ,DEG F
DAN,D,30,TEMP AV,20091207 0000,20091207 0000,8, ,DEG F
DAN,D,30,TEMP AV,20091208 0000,20091208 0000,6, ,DEG F
DAN,D,30,TEMP AV,20091209 0000,20091209 0000,14, ,DEG F
DAN,D,30,TEMP AV,20091210 0000,20091210 0000,22, ,DEG F
DAN,D,30,TEMP AV,20091211 0000,20091211 0000,23, ,DEG F
DAN,D,30,TEMP AV,20091212 0000,20091212 0000,21, ,DEG F
DAN,D,30,TEMP AV,20091213 0000,20091213 0000,17, ,DEG F
DAN,D,30,TEMP AV,20091214 0000,20091214 0000,14, ,DEG F
DAN,D,30,TEMP AV,20091215 0000,20091215 0000,22, ,DEG F
DAN,D,30,TEMP AV,20091216 0000,20091216 0000,25, ,DEG F
DAN,D,30,TEMP AV,20091217 0000,20091217 0000,27, ,DEG F
DAN,D,30,TEMP AV,20091218 0000,20091218 0000,28, ,DEG F
DAN,D,30,TEMP AV,20091219 0000,20091219 0000,30, ,DEG F
DAN,D,30,TEMP AV,20091220 0000,20091220 0000,26, ,DEG F
DAN,D,30,TEMP AV,20091221 0000,20091221 0000,23, ,DEG F
DAN,D,30,TEMP AV,20091222 0000,20091222 0000,9, ,DEG F
DAN,D,30,TEMP AV,20091223 0000,20091223 0000,23, ,DEG F
DAN,D,30,TEMP AV,20091224 0000,20091224 0000,21, ,DEG F
DAN,D,30,TEMP AV,20091225 0000,20091225 0000,23, ,DEG F
DAN,D,30,TEMP AV,20091226 0000,20091226 0000,18, ,DEG F
DAN,D,30,TEMP AV,20091227 0000,20091227 0000,16, ,DEG F
DAN,D,30,TEMP AV,20091228 0000,20091228 0000,16, ,DEG F
DAN,D,30,TEMP AV,20091229 0000,20091229 0000,19, ,DEG F
DAN,D,30,TEMP AV,20091230 0000,20091230 0000,17, ,DEG F
DAN,D,30,TEMP AV,20091231 0000,20091231 0000,25, ,DEG F
DAN,D,30,TEMP AV,20100101 0000,20100101 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100102 0000,20100102 0000,24, ,DEG F
DAN,D,30,TEMP AV,20100103 0000,20100103 0000,29, ,DEG F
DAN,D,30,TEMP AV,20100104 0000,20100104 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100105 0000,20100105 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100106 0000,20100106 0000,29, ,DEG F
DAN,D,30,TEMP AV,20100107 0000,20100107 0000,30, ,DEG F
DAN,D,30,TEMP AV,20100108 0000,20100108 0000,32, ,DEG F
DAN,D,30,TEMP AV,20100109 0000,20100109 0000,30, ,DEG F
DAN,D,30,TEMP AV,20100110 0000,20100110 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100111 0000,20100111 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100112 0000,20100112 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100113 0000,20100113 0000,18, ,DEG F
DAN,D,30,TEMP AV,20100114 0000,20100114 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100115 0000,20100115 0000,30, ,DEG F
DAN,D,30,TEMP AV,20100116 0000,20100116 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100117 0000,20100117 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100118 0000,20100118 0000,18, ,DEG F
DAN,D,30,TEMP AV,20100119 0000,20100119 0000,15, ,DEG F
DAN,D,30,TEMP AV,20100120 0000,20100120 0000,14, ,DEG F
DAN,D,30,TEMP AV,20100121 0000,20100121 0000,11, ,DEG F
DAN,D,30,TEMP AV,20100122 0000,20100122 0000,12, ,DEG F
DAN,D,30,TEMP AV,20100123 0000,20100123 0000,7, ,DEG F
DAN,D,30,TEMP AV,20100124 0000,20100124 0000,19, ,DEG F
DAN,D,30,TEMP AV,20100125 0000,20100125 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100126 0000,20100126 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100127 0000,20100127 0000,16, ,DEG F
DAN,D,30,TEMP AV,20100128 0000,20100128 0000,24, ,DEG F
DAN,D,30,TEMP AV,20100129 0000,20100129 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100130 0000,20100130 0000,16, ,DEG F
DAN,D,30,TEMP AV,20100131 0000,20100131 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100201 0000,20100201 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100202 0000,20100202 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100203 0000,20100203 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100204 0000,20100204 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100205 0000,20100205 0000,24, ,DEG F
DAN,D,30,TEMP AV,20100206 0000,20100206 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100207 0000,20100207 0000,19, ,DEG F
DAN,D,30,TEMP AV,20100208 0000,20100208 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100209 0000,20100209 0000,16, ,DEG F
DAN,D,30,TEMP AV,20100210 0000,20100210 0000,18, ,DEG F
DAN,D,30,TEMP AV,20100211 0000,20100211 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100212 0000,20100212 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100213 0000,20100213 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100214 0000,20100214 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100215 0000,20100215 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100216 0000,20100216 0000,29, ,DEG F
DAN,D,30,TEMP AV,20100217 0000,20100217 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100218 0000,20100218 0000,25, ,DEG F
DAN,D,30,TEMP AV,20100219 0000,20100219 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100220 0000,20100220 0000,19, ,DEG F
DAN,D,30,TEMP AV,20100221 0000,20100221 0000,16, ,DEG F
DAN,D,30,TEMP AV,20100222 0000,20100222 0000,13, ,DEG F
DAN,D,30,TEMP AV,20100223 0000,20100223 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100224 0000,20100224 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100225 0000,20100225 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100226 0000,20100226 0000,25, ,DEG F
DAN,D,30,TEMP AV,20100227 0000,20100227 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100228 0000,20100228 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100301 0000,20100301 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100302 0000,20100302 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100303 0000,20100303 0000,16, ,DEG F
DAN,D,30,TEMP AV,20100304 0000,20100304 0000,14, ,DEG F
DAN,D,30,TEMP AV,20100305 0000,20100305 0000,20, ,DEG F
DAN,D,30,TEMP AV,20100306 0000,20100306 0000,20, ,DEG F
DAN,D,30,TEMP AV,20100307 0000,20100307 0000,19, ,DEG F
DAN,D,30,TEMP AV,20100308 0000,20100308 0000,16, ,DEG F
DAN,D,30,TEMP AV,20100309 0000,20100309 0000,12, ,DEG F
DAN,D,30,TEMP AV,20100310 0000,20100310 0000,15, ,DEG F
DAN,D,30,TEMP AV,20100311 0000,20100311 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100312 0000,20100312 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100313 0000,20100313 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100314 0000,20100314 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100315 0000,20100315 0000,34, ,DEG F
DAN,D,30,TEMP AV,20100316 0000,20100316 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100317 0000,20100317 0000,34, ,DEG F
DAN,D,30,TEMP AV,20100318 0000,20100318 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100319 0000,20100319 0000,32, ,DEG F
DAN,D,30,TEMP AV,20100320 0000,20100320 0000,32, ,DEG F
DAN,D,30,TEMP AV,20100321 0000,20100321 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100322 0000,20100322 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100323 0000,20100323 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100324 0000,20100324 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100325 0000,20100325 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100326 0000,20100326 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100327 0000,20100327 0000,28, ,DEG F
DAN,D,30,TEMP AV,20100328 0000,20100328 0000,33, ,DEG F
DAN,D,30,TEMP AV,20100329 0000,20100329 0000,34, ,DEG F
DAN,D,30,TEMP AV,20100330 0000,20100330 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100331 0000,20100331 0000,13, ,DEG F
DAN,D,30,TEMP AV,20100401 0000,20100401 0000,10, ,DEG F
DAN,D,30,TEMP AV,20100402 0000,20100402 0000,19, ,DEG F
DAN,D,30,TEMP AV,20100403 0000,20100403 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100404 0000,20100404 0000,14, ,DEG F
DAN,D,30,TEMP AV,20100405 0000,20100405 0000,12, ,DEG F
DAN,D,30,TEMP AV,20100406 0000,20100406 0000,21, ,DEG F
DAN,D,30,TEMP AV,20100407 0000,20100407 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100408 0000,20100408 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100409 0000,20100409 0000,29, ,DEG F
DAN,D,30,TEMP AV,20100410 0000,20100410 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100411 0000,20100411 0000,25, ,DEG F
DAN,D,30,TEMP AV,20100412 0000,20100412 0000,18, ,DEG F
DAN,D,30,TEMP AV,20100413 0000,20100413 0000,20, ,DEG F
DAN,D,30,TEMP AV,20100414 0000,20100414 0000,24, ,DEG F
DAN,D,30,TEMP AV,20100415 0000,20100415 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100416 0000,20100416 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100417 0000,20100417 0000,34, ,DEG F
DAN,D,30,TEMP AV,20100418 0000,20100418 0000,34, ,DEG F
DAN,D,30,TEMP AV,20100419 0000,20100419 0000,35, ,DEG F
DAN,D,30,TEMP AV,20100420 0000,20100420 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100421 0000,20100421 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100422 0000,20100422 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100423 0000,20100423 0000,32, ,DEG F
DAN,D,30,TEMP AV,20100424 0000,20100424 0000,33, ,DEG F
DAN,D,30,TEMP AV,20100425 0000,20100425 0000,33, ,DEG F
DAN,D,30,TEMP AV,20100426 0000,20100426 0000,37, ,DEG F
DAN,D,30,TEMP AV,20100427 0000,20100427 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100428 0000,20100428 0000,18, ,DEG F
DAN,D,30,TEMP AV,20100429 0000,20100429 0000,14, ,DEG F
DAN,D,30,TEMP AV,20100430 0000,20100430 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100501 0000,20100501 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100502 0000,20100502 0000,33, ,DEG F
DAN,D,30,TEMP AV,20100503 0000,20100503 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100504 0000,20100504 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100505 0000,20100505 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100506 0000,20100506 0000,30, ,DEG F
DAN,D,30,TEMP AV,20100507 0000,20100507 0000,33, ,DEG F
DAN,D,30,TEMP AV,20100508 0000,20100508 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100509 0000,20100509 0000,22, ,DEG F
DAN,D,30,TEMP AV,20100510 0000,20100510 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100511 0000,20100511 0000,23, ,DEG F
DAN,D,30,TEMP AV,20100512 0000,20100512 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100513 0000,20100513 0000,29, ,DEG F
DAN,D,30,TEMP AV,20100514 0000,20100514 0000,35, ,DEG F
DAN,D,30,TEMP AV,20100515 0000,20100515 0000,37, ,DEG F
DAN,D,30,TEMP AV,20100516 0000,20100516 0000,38, ,DEG F
DAN,D,30,TEMP AV,20100517 0000,20100517 0000,31, ,DEG F
DAN,D,30,TEMP AV,20100518 0000,20100518 0000,32, ,DEG F
DAN,D,30,TEMP AV,20100519 0000,20100519 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100520 0000,20100520 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100521 0000,20100521 0000,27, ,DEG F
DAN,D,30,TEMP AV,20100522 0000,20100522 0000,17, ,DEG F
DAN,D,30,TEMP AV,20100523 0000,20100523 0000,20, ,DEG F
DAN,D,30,TEMP AV,20100524 0000,20100524 0000,24, ,DEG F
DAN,D,30,TEMP AV,20100525 0000,20100525 0000,30, ,DEG F
DAN,D,30,TEMP AV,20100526 0000,20100526 0000,30, ,DEG F
DAN,D,30,TEMP AV,20100527 0000,20100527 0000,26, ,DEG F
DAN,D,30,TEMP AV,20100528 0000,20100528 0000,25, ,DEG F
DAN,D,30,TEMP AV,20100529 0000,20100529 0000,34, ,DEG F
DAN,D,30,TEMP AV,20100530 0000,20100530 0000,39, ,DEG F
DAN,D,30,TEMP AV,20100531 0000,20100531 0000,39, ,DEG F
DAN,D,30,TEMP AV,20100601 0000,20100601 0000,40, ,DEG F
DAN,D,30,TEMP AV,20100602 0000,20100602 0000,43, ,DEG F
DAN,D,30,TEMP AV,20100603 0000,20100603 0000,43, ,DEG F
DAN,D,30,TEMP AV,20100604 0000,20100604 0000,44, ,DEG F
DAN,D,30,TEMP AV,20100605 0000,20100605 0000,49, ,DEG F
DAN,D,30,TEMP AV,20100606 0000,20100606 0000,50, ,DEG F
DAN,D,30,TEMP AV,20100607 0000,20100607 0000,47, ,DEG F
DAN,D,30,TEMP AV,20100608 0000,20100608 0000,47, ,DEG F
DAN,D,30,TEMP AV,20100609 0000,20100609 0000,41, ,DEG F
DAN,D,30,TEMP AV,20100610 0000,20100610 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100611 0000,20100611 0000,32, ,DEG F
DAN,D,30,TEMP AV,20100612 0000,20100612 0000,38, ,DEG F
DAN,D,30,TEMP AV,20100613 0000,20100613 0000,41, ,DEG F
DAN,D,30,TEMP AV,20100614 0000,20100614 0000,45, ,DEG F
DAN,D,30,TEMP AV,20100615 0000,20100615 0000,43, ,DEG F
DAN,D,30,TEMP AV,20100616 0000,20100616 0000,36, ,DEG F
DAN,D,30,TEMP AV,20100617 0000,20100617 0000,40, ,DEG F
DAN,D,30,TEMP AV,20100618 0000,20100618 0000,39, ,DEG F
DAN,D,30,TEMP AV,20100619 0000,20100619 0000,38, ,DEG F
DAN,D,30,TEMP AV,20100620 0000,20100620 0000,41, ,DEG F
DAN,D,30,TEMP AV,20100621 0000,20100621 0000,38, ,DEG F
DAN,D,30,TEMP AV,20100622 0000,20100622 0000,44, ,DEG F
DAN,D,30,TEMP AV,20100623 0000,20100623 0000,47, ,DEG F
DAN,D,30,TEMP AV,20100624 0000,20100624 0000,48, ,DEG F
DAN,D,30,TEMP AV,20100625 0000,20100625 0000,46, ,DEG F
DAN,D,30,TEMP AV,20100626 0000,20100626 0000,50, ,DEG F
DAN,D,30,TEMP AV,20100627 0000,20100627 0000,53, ,DEG F
DAN,D,30,TEMP AV,20100628 0000,20100628 0000,55, ,DEG F
DAN,D,30,TEMP AV,20100629 0000,20100629 0000,53, ,DEG F
DAN,D,30,TEMP AV,20100630 0000,20100630 0000,47, ,DEG F
DAN,D,30,TEMP AV,20100701 0000,20100701 0000,47, ,DEG F
DAN,D,30,TEMP AV,20100702 0000,20100702 0000,46, ,DEG F
DAN,D,30,TEMP AV,20100703 0000,20100703 0000,45, ,DEG F
DAN,D,30,TEMP AV,20100704 0000,20100704 0000,47, ,DEG F
DAN,D,30,TEMP AV,20100705 0000,20100705 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100706 0000,20100706 0000,48, ,DEG F
DAN,D,30,TEMP AV,20100707 0000,20100707 0000,49, ,DEG F
DAN,D,30,TEMP AV,20100708 0000,20100708 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100709 0000,20100709 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100710 0000,20100710 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100711 0000,20100711 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100712 0000,20100712 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100713 0000,20100713 0000,53, ,DEG F
DAN,D,30,TEMP AV,20100714 0000,20100714 0000,56, ,DEG F
DAN,D,30,TEMP AV,20100715 0000,20100715 0000,58, ,DEG F
DAN,D,30,TEMP AV,20100716 0000,20100716 0000,54, ,DEG F
DAN,D,30,TEMP AV,20100717 0000,20100717 0000,56, ,DEG F
DAN,D,30,TEMP AV,20100718 0000,20100718 0000,57, ,DEG F
DAN,D,30,TEMP AV,20100719 0000,20100719 0000,56, ,DEG F
DAN,D,30,TEMP AV,20100720 0000,20100720 0000,56, ,DEG F
DAN,D,30,TEMP AV,20100721 0000,20100721 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100722 0000,20100722 0000,55, ,DEG F
DAN,D,30,TEMP AV,20100723 0000,20100723 0000,56, ,DEG F
DAN,D,30,TEMP AV,20100724 0000,20100724 0000,55, ,DEG F
DAN,D,30,TEMP AV,20100725 0000,20100725 0000,55, ,DEG F
DAN,D,30,TEMP AV,20100726 0000,20100726 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100727 0000,20100727 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100728 0000,20100728 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100729 0000,20100729 0000,54, ,DEG F
DAN,D,30,TEMP AV,20100730 0000,20100730 0000,53, ,DEG F
DAN,D,30,TEMP AV,20100731 0000,20100731 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100801 0000,20100801 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100802 0000,20100802 0000,51, ,DEG F
DAN,D,30,TEMP AV,20100803 0000,20100803 0000,50, ,DEG F
DAN,D,30,TEMP AV,20100804 0000,20100804 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100805 0000,20100805 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100806 0000,20100806 0000,50, ,DEG F
DAN,D,30,TEMP AV,20100807 0000,20100807 0000,49, ,DEG F
DAN,D,30,TEMP AV,20100808 0000,20100808 0000,44, ,DEG F
DAN,D,30,TEMP AV,20100809 0000,20100809 0000,46, ,DEG F
DAN,D,30,TEMP AV,20100810 0000,20100810 0000,45, ,DEG F
DAN,D,30,TEMP AV,20100811 0000,20100811 0000,42, ,DEG F
DAN,D,30,TEMP AV,20100812 0000,20100812 0000,49, ,DEG F
DAN,D,30,TEMP AV,20100813 0000,20100813 0000,52, ,DEG F
DAN,D,30,TEMP AV,20100814 0000,20100814 0000,54, ,DEG F
